試合日,年月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2020-02-15,2020-02,トヨタモビリティ東京スパークル,21,,伊藤優介,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-15,2020-02,トヨタモビリティ東京スパークル,22,,松枝寿明,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-15,2020-02,トヨタモビリティ東京スパークル,28,,槌尾健,1,□,,,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2020-02-15,2020-02,サフィルヴァ北海道,1,,青島賢司,4,□,,□,□,□,0,0,0,,,-,0,0,0,-,0,-,6,0,0,1,4.2,8,4,2,62.5
2020-02-15,2020-02,サフィルヴァ北海道,2,L,神園時,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,29,19,5,74.1
2020-02-15,2020-02,サフィルヴァ北海道,3,,河西智洋,5,■,■,■,■,■,33,13,4,0.3939393939393939,0.2727272727272727,2.60,0,0,0,-,5,1.00,14,0,5,2,-5.4,20,11,6,70.0
2020-02-15,2020-02,サフィルヴァ北海道,4,,奥田基嗣,5,■,■,■,■,■,20,11,3,0.55,0.4,2.20,0,0,0,-,2,0.40,14,0,0,4,7.1,0,0,0,-
2020-02-15,2020-02,サフィルヴァ北海道,5,,吉田康祐,1,,□,,,,1,0,0,0.0,0.0,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-
2020-02-15,2020-02,サフィルヴァ北海道,6,,阿部誠樹,5,■,■,■,■,■,33,15,3,0.4545454545454545,0.3636363636363637,3.00,4,0,2,0.0,1,0.20,13,0,0,2,3.8,22,13,7,75.0
2020-02-15,2020-02,サフィルヴァ北海道,7,,笠原佑斗,5,■,■,■,■,■,14,8,0,0.5714285714285714,0.5714285714285714,1.60,0,0,0,-,5,1.00,14,0,2,1,-1.8,1,0,1,50.0
2020-02-15,2020-02,サフィルヴァ北海道,8,,清水久雄,4,□,,■,■,■,1,1,0,1.0,1.0,0.25,0,0,0,-,0,-,17,0,0,1,1.5,1,0,0,0.0
2020-02-15,2020-02,サフィルヴァ北海道,9,,小林洸,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-15,2020-02,サフィルヴァ北海道,10,,三浦拓,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-15,2020-02,サフィルヴァ北海道,11,,十良澤太一,3,■,■,,,□,0,0,0,,,-,0,0,0,-,0,-,10,0,0,3,7.5,0,0,0,-
2020-02-15,2020-02,サフィルヴァ北海道,15,,河西孔明,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-
2020-02-15,2020-02,サフィルヴァ北海道,17,,森元貴哉,5,■,■,■,■,■,38,13,1,0.34210526315789475,0.3157894736842105,2.60,2,0,0,0.0,0,-,13,0,1,2,1.9,11,6,1,59.1
2020-02-15,2020-02,サフィルヴァ北海道,21,,柿崎充,2,□,,,,□,3,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-15,2020-02,奈良ドリーマーズ,2,,言上真一,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-15,2020-02,奈良ドリーマーズ,3,,壇上正健,2,,,□,■,,9,4,1,0.4444444444444444,0.3333333333333333,2.00,0,0,0,-,0,-,4,0,0,0,0.0,0,0,0,-
2020-02-15,2020-02,奈良ドリーマーズ,4,,下町浩二,5,■,■,■,□,■,9,3,1,0.3333333333333333,0.2222222222222222,0.60,0,0,0,-,2,0.40,15,0,1,1,0.0,0,0,0,-
2020-02-15,2020-02,奈良ドリーマーズ,5,L,小寺秀哉,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-15,2020-02,奈良ドリーマーズ,7,,有津翔太,5,■,■,■,■,■,22,11,0,0.5,0.5,2.20,0,0,0,-,5,1.00,12,0,1,3,4.2,0,0,0,-
2020-02-15,2020-02,奈良ドリーマーズ,9,,高橋和希,5,■,■,■,■,■,1,0,0,0.0,0.0,-,0,0,0,-,3,0.60,15,1,2,4,10.0,0,0,0,-
2020-02-15,2020-02,奈良ドリーマーズ,11,,後藤和志,5,□,■,■,■,■,14,4,4,0.2857142857142857,0.0,0.80,2,0,1,0.0,1,0.20,16,1,3,5,9.4,1,1,0,100.0
2020-02-15,2020-02,奈良ドリーマーズ,12,,川村幸司,5,■,■,■,■,■,42,19,2,0.4523809523809524,0.4047619047619048,3.80,4,3,0,75.0,0,-,19,0,2,2,0.0,33,15,9,59.1
2020-02-15,2020-02,奈良ドリーマーズ,14,,杉谷祐磨,1,,,,,□,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-
2020-02-15,2020-02,奈良ドリーマーズ,15,,上竣,2,■,,□,,,10,3,1,0.3,0.2,1.50,1,1,0,100.0,1,0.50,3,0,2,0,-16.7,0,0,0,-
2020-02-15,2020-02,奈良ドリーマーズ,16,,片野坂拓人,5,■,■,■,■,■,49,25,4,0.5102040816326531,0.42857142857142855,5.00,6,2,2,33.3,0,-,18,1,2,1,4.2,32,21,6,75.0
2020-02-15,2020-02,奈良ドリーマーズ,17,,碩幸輝,1,,,,□,,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-
2020-02-15,2020-02,奈良ドリーマーズ,18,,南本大貴,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-15,2020-02,奈良ドリーマーズ,19,L,石渡瑛法,5,〇,〇,〇,〇,〇,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,29,18,9,77.6
2020-02-16,2020-02,近畿クラブスフィーダ,3,,河戸俊亮,4,■,■,■,■,,6,4,0,0.6666666666666666,0.6666666666666666,1.00,0,0,0,-,3,0.75,7,0,0,0,0.0,0,0,0,-
2020-02-16,2020-02,近畿クラブスフィーダ,5,,今中聖也,1,,,,■,,4,2,0,0.5,0.5,2.00,0,0,0,-,0,-,3,0,1,0,-8.3,0,0,0,-
2020-02-16,2020-02,近畿クラブスフィーダ,8,,中谷芹,3,,□,□,□,,0,0,0,,,-,0,0,0,-,0,-,5,1,0,0,20.0,0,0,0,-
2020-02-16,2020-02,近畿クラブスフィーダ,9,,中野倭,4,■,■,■,■,,1,1,0,1.0,1.0,0.25,0,0,0,-,3,0.75,11,0,0,1,2.3,0,0,0,-
2020-02-16,2020-02,近畿クラブスフィーダ,10,,上山太樹,3,□,,□,□,,0,0,0,,,-,0,0,0,-,0,-,4,0,0,0,0.0,0,0,0,-
2020-02-16,2020-02,近畿クラブスフィーダ,11,,本多駿,4,■,■,■,■,,31,9,4,0.2903225806451613,0.16129032258064516,2.25,5,1,1,20.0,4,1.00,13,0,0,2,3.8,6,2,0,33.3
2020-02-16,2020-02,近畿クラブスフィーダ,13,,那須野裕進,3,■,■,■,,,6,2,0,0.3333333333333333,0.3333333333333333,0.67,0,0,0,-,1,0.33,12,0,1,2,2.1,0,0,0,-
2020-02-16,2020-02,近畿クラブスフィーダ,19,,東野朋慶,4,■,■,■,■,,27,12,2,0.4444444444444444,0.3703703703703704,3.00,7,3,1,42.9,4,1.00,16,1,3,2,4.7,23,17,1,76.1
2020-02-16,2020-02,近畿クラブスフィーダ,25,,小磯智紀,1,□,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-16,2020-02,近畿クラブスフィーダ,26,,五味登似,1,,,□,,,4,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-16,2020-02,近畿クラブスフィーダ,28,L,本多泰成,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,51,31,11,71.6
2020-02-16,2020-02,近畿クラブスフィーダ,29,,江口颯人,4,■,■,■,■,,45,19,4,0.4222222222222222,0.3333333333333333,4.75,13,6,2,46.2,3,0.75,20,0,0,3,3.8,4,4,0,100.0
2020-02-16,2020-02,奈良ドリーマーズ,1,,渡邊徹,1,,,,□,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2020-02-16,2020-02,奈良ドリーマーズ,3,,壇上正健,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-16,2020-02,奈良ドリーマーズ,4,,下町浩二,4,■,■,■,■,,14,6,0,0.42857142857142855,0.42857142857142855,1.50,0,0,0,-,2,0.50,12,0,0,1,2.1,0,0,0,-
2020-02-16,2020-02,奈良ドリーマーズ,5,L,小寺秀哉,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-16,2020-02,奈良ドリーマーズ,7,,有津翔太,4,■,■,■,■,,22,14,2,0.6363636363636364,0.5454545454545454,3.50,0,0,0,-,3,0.75,16,1,2,3,7.8,0,0,0,-
2020-02-16,2020-02,奈良ドリーマーズ,9,,高橋和希,4,■,■,■,■,,1,0,0,0.0,0.0,-,0,0,0,-,1,0.25,17,0,1,3,2.9,0,0,0,-
2020-02-16,2020-02,奈良ドリーマーズ,11,,後藤和志,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-16,2020-02,奈良ドリーマーズ,12,,川村幸司,4,■,■,■,■,,28,11,3,0.3928571428571429,0.2857142857142857,2.75,2,1,1,50.0,0,-,11,0,0,1,2.3,18,8,6,61.1
2020-02-16,2020-02,奈良ドリーマーズ,14,,杉谷祐磨,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-16,2020-02,奈良ドリーマーズ,15,,上竣,4,■,■,■,■,,30,15,2,0.5,0.43333333333333335,3.75,11,6,1,54.5,0,-,15,3,3,3,20.0,0,0,0,-
2020-02-16,2020-02,奈良ドリーマーズ,16,,片野坂拓人,4,■,■,■,■,,43,18,5,0.4186046511627907,0.3023255813953488,4.50,3,1,2,33.3,0,-,19,1,2,3,6.6,16,13,2,87.5
2020-02-16,2020-02,奈良ドリーマーズ,17,,碩幸輝,2,,□,□,,,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-
2020-02-16,2020-02,奈良ドリーマーズ,18,,南本大貴,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-16,2020-02,奈良ドリーマーズ,19,L,石渡瑛法,4,〇,〇,〇,〇,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,52,41,5,83.7
2020-02-16,2020-02,サフィルヴァ北海道,1,,青島賢司,2,□,□,,,,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,-12.5,0,0,0,-
2020-02-16,2020-02,サフィルヴァ北海道,2,L,神園時,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,14,2,88.2
2020-02-16,2020-02,サフィルヴァ北海道,3,,河西智洋,3,■,■,■,,,22,6,1,0.2727272727272727,0.2272727272727273,2.00,0,0,0,-,3,1.00,10,0,2,1,-2.5,22,12,6,68.2
2020-02-16,2020-02,サフィルヴァ北海道,4,,奥田基嗣,2,■,,■,,,5,3,1,0.6,0.4,1.50,0,0,0,-,0,-,7,0,0,1,3.6,0,0,0,-
2020-02-16,2020-02,サフィルヴァ北海道,5,,吉田康祐,2,,■,■,,,10,4,0,0.4,0.4,2.00,0,0,0,-,3,1.50,5,0,1,1,0.0,0,0,0,-
2020-02-16,2020-02,サフィルヴァ北海道,6,,阿部誠樹,3,■,■,■,,,22,11,4,0.5,0.3181818181818182,3.67,1,0,0,0.0,0,-,8,0,2,1,-3.1,1,1,0,100.0
2020-02-16,2020-02,サフィルヴァ北海道,7,,笠原佑斗,2,■,■,,,,3,1,0,0.3333333333333333,0.3333333333333333,0.50,0,0,0,-,0,-,11,1,1,2,11.4,0,0,0,-
2020-02-16,2020-02,サフィルヴァ北海道,8,,清水久雄,2,□,,□,,,0,0,0,,,-,0,0,0,-,0,-,4,0,0,0,0.0,0,0,0,-
2020-02-16,2020-02,サフィルヴァ北海道,10,,三浦拓,1,,□,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-16,2020-02,サフィルヴァ北海道,11,,十良澤太一,3,■,■,■,,,1,0,0,0.0,0.0,-,0,0,0,-,0,-,12,0,3,4,2.1,0,0,0,-
2020-02-16,2020-02,サフィルヴァ北海道,12,,白戸謙伸,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,-12.5,0,0,0,-
2020-02-16,2020-02,サフィルヴァ北海道,15,,河西孔明,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-16,2020-02,サフィルヴァ北海道,17,,森元貴哉,3,■,■,■,,,24,14,1,0.5833333333333334,0.5416666666666666,4.67,0,0,0,-,0,-,13,2,2,1,13.5,12,7,2,66.7
2020-02-16,2020-02,サフィルヴァ北海道,21,,柿崎充,2,□,,□,,,8,5,0,0.625,0.625,2.50,0,0,0,-,1,0.50,0,0,0,0,-,0,0,0,-
2020-02-16,2020-02,トヨタモビリティ東京スパークル,1,,岩阪健太郎,3,■,■,■,,,9,3,1,0.3333333333333333,0.2222222222222222,1.00,0,0,0,-,1,0.33,6,0,0,0,0.0,0,0,0,-
2020-02-16,2020-02,トヨタモビリティ東京スパークル,2,,為我井太也,3,■,■,■,,,2,1,0,0.5,0.5,0.33,0,0,0,-,1,0.33,9,1,4,1,2.8,0,0,0,-
2020-02-16,2020-02,トヨタモビリティ東京スパークル,4,,西河孝太,3,■,■,■,,,31,8,2,0.25806451612903225,0.1935483870967742,2.67,0,0,0,-,0,-,8,0,0,1,3.1,30,16,7,65.0
2020-02-16,2020-02,トヨタモビリティ東京スパークル,5,L,峰尾拓,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,15,11,2,80.0
2020-02-16,2020-02,トヨタモビリティ東京スパークル,6,,大貫智博,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-16,2020-02,トヨタモビリティ東京スパークル,8,,西片圭佑,3,□,□,■,,,18,6,0,0.3333333333333333,0.3333333333333333,2.00,2,0,0,0.0,1,0.33,10,0,1,0,-2.5,0,0,0,-
2020-02-16,2020-02,トヨタモビリティ東京スパークル,13,,田中湧朔,1,,□,,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-
2020-02-16,2020-02,トヨタモビリティ東京スパークル,14,,岸海斗,3,■,■,■,,,9,5,1,0.5555555555555556,0.4444444444444444,1.67,0,0,0,-,2,0.67,12,0,2,1,-2.1,0,0,0,-
2020-02-16,2020-02,トヨタモビリティ東京スパークル,15,,新山駿,3,■,■,■,,,20,10,4,0.5,0.3,3.33,1,1,0,100.0,0,-,9,1,2,1,8.3,16,9,2,62.5
2020-02-16,2020-02,トヨタモビリティ東京スパークル,17,,筧颯斗,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-16,2020-02,トヨタモビリティ東京スパークル,18,,鈴木浩大,2,□,□,,,,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-
2020-02-16,2020-02,トヨタモビリティ東京スパークル,19,,二宮正夫,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-16,2020-02,トヨタモビリティ東京スパークル,21,,伊藤優介,2,■,■,,,,2,1,0,0.5,0.5,0.50,1,0,0,0.0,0,-,6,0,1,1,0.0,0,0,0,-
2020-02-16,2020-02,トヨタモビリティ東京スパークル,28,,槌尾健,2,□,,□,,,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-
